id,features,labels
1690,https://vo_agam_output.cog.sanger.ac.uk/AV0196-C.gatk.zarr.zip,gambiae
1691,https://vo_agam_output.cog.sanger.ac.uk/AV0208-C.gatk.zarr.zip,gambiae
1692,https://vo_agam_output.cog.sanger.ac.uk/AV0220-C.gatk.zarr.zip,coluzzii
1693,https://vo_agam_output.cog.sanger.ac.uk/AV0232-C.gatk.zarr.zip,coluzzii
1694,https://vo_agam_output.cog.sanger.ac.uk/AV0149-C.gatk.zarr.zip,coluzzii
1695,https://vo_agam_output.cog.sanger.ac.uk/AV0161-C.gatk.zarr.zip,coluzzii
1696,https://vo_agam_output.cog.sanger.ac.uk/AV0173-C.gatk.zarr.zip,coluzzii
1697,https://vo_agam_output.cog.sanger.ac.uk/AV0185-C.gatk.zarr.zip,gambiae
1698,https://vo_agam_output.cog.sanger.ac.uk/AV0150-C.gatk.zarr.zip,gambiae
1699,https://vo_agam_output.cog.sanger.ac.uk/AV0162-C.gatk.zarr.zip,gambiae
1700,https://vo_agam_output.cog.sanger.ac.uk/AV0174-C.gatk.zarr.zip,gambiae
1701,https://vo_agam_output.cog.sanger.ac.uk/AV0186-C.gatk.zarr.zip,gambiae
1702,https://vo_agam_output.cog.sanger.ac.uk/AV0198-C.gatk.zarr.zip,gambiae
1703,https://vo_agam_output.cog.sanger.ac.uk/AV0210-C.gatk.zarr.zip,gambiae
1704,https://vo_agam_output.cog.sanger.ac.uk/AV0222-C.gatk.zarr.zip,gambiae
1705,https://vo_agam_output.cog.sanger.ac.uk/AV0234-C.gatk.zarr.zip,gambiae
1706,https://vo_agam_output.cog.sanger.ac.uk/AV0199-C.gatk.zarr.zip,gambiae
1707,https://vo_agam_output.cog.sanger.ac.uk/AV0211-C.gatk.zarr.zip,gambiae
1708,https://vo_agam_output.cog.sanger.ac.uk/AV0223-C.gatk.zarr.zip,gambiae
1709,https://vo_agam_output.cog.sanger.ac.uk/AV0152-C.gatk.zarr.zip,gambiae
1710,https://vo_agam_output.cog.sanger.ac.uk/AV0164-C.gatk.zarr.zip,gambiae
1711,https://vo_agam_output.cog.sanger.ac.uk/AV0176-C.gatk.zarr.zip,gambiae
1712,https://vo_agam_output.cog.sanger.ac.uk/AV0188-C.gatk.zarr.zip,gambiae
1713,https://vo_agam_output.cog.sanger.ac.uk/AV0200-C.gatk.zarr.zip,gambiae
1714,https://vo_agam_output.cog.sanger.ac.uk/AV0165-C.gatk.zarr.zip,gambiae
1715,https://vo_agam_output.cog.sanger.ac.uk/AV0177-C.gatk.zarr.zip,gambiae
1716,https://vo_agam_output.cog.sanger.ac.uk/AV0189-C.gatk.zarr.zip,gambiae
1717,https://vo_agam_output.cog.sanger.ac.uk/AV0201-C.gatk.zarr.zip,gambiae
1718,https://vo_agam_output.cog.sanger.ac.uk/AV0213-C.gatk.zarr.zip,gambiae
1719,https://vo_agam_output.cog.sanger.ac.uk/AV0225-C.gatk.zarr.zip,gambiae
1720,https://vo_agam_output.cog.sanger.ac.uk/AV0236-C.gatk.zarr.zip,coluzzii
1721,https://vo_agam_output.cog.sanger.ac.uk/AV0248-C.gatk.zarr.zip,coluzzii
1722,https://vo_agam_output.cog.sanger.ac.uk/AV0308-C.gatk.zarr.zip,coluzzii
1723,https://vo_agam_output.cog.sanger.ac.uk/AV0320-C.gatk.zarr.zip,coluzzii
1724,https://vo_agam_output.cog.sanger.ac.uk/AV0237-C.gatk.zarr.zip,coluzzii
1725,https://vo_agam_output.cog.sanger.ac.uk/AV0249-C.gatk.zarr.zip,coluzzii
1726,https://vo_agam_output.cog.sanger.ac.uk/AV0285-C.gatk.zarr.zip,coluzzii
1727,https://vo_agam_output.cog.sanger.ac.uk/AV0297-C.gatk.zarr.zip,coluzzii
1728,https://vo_agam_output.cog.sanger.ac.uk/AV0262-C.gatk.zarr.zip,coluzzii
1729,https://vo_agam_output.cog.sanger.ac.uk/AV0263-C.gatk.zarr.zip,gambiae
1730,https://vo_agam_output.cog.sanger.ac.uk/AV0275-C.gatk.zarr.zip,coluzzii
1731,https://vo_agam_output.cog.sanger.ac.uk/AV0287-C.gatk.zarr.zip,gambiae
1732,https://vo_agam_output.cog.sanger.ac.uk/AV0323-C.gatk.zarr.zip,coluzzii
1733,https://vo_agam_output.cog.sanger.ac.uk/AV0241-C.gatk.zarr.zip,coluzzii
1734,https://vo_agam_output.cog.sanger.ac.uk/AV0253-C.gatk.zarr.zip,coluzzii
1735,https://vo_agam_output.cog.sanger.ac.uk/AV0265-C.gatk.zarr.zip,coluzzii
1736,https://vo_agam_output.cog.sanger.ac.uk/AV0277-C.gatk.zarr.zip,gambiae
1737,https://vo_agam_output.cog.sanger.ac.uk/AV0325-C.gatk.zarr.zip,gambiae
1738,https://vo_agam_output.cog.sanger.ac.uk/AV0254-C.gatk.zarr.zip,coluzzii
1739,https://vo_agam_output.cog.sanger.ac.uk/AV0278-C.gatk.zarr.zip,coluzzii
1740,https://vo_agam_output.cog.sanger.ac.uk/AV0314-C.gatk.zarr.zip,gambiae
1741,https://vo_agam_output.cog.sanger.ac.uk/AV0243-C.gatk.zarr.zip,coluzzii
1742,https://vo_agam_output.cog.sanger.ac.uk/AV0255-C.gatk.zarr.zip,unassigned
1743,https://vo_agam_output.cog.sanger.ac.uk/AV0303-C.gatk.zarr.zip,coluzzii
1744,https://vo_agam_output.cog.sanger.ac.uk/AV0268-C.gatk.zarr.zip,coluzzii
1745,https://vo_agam_output.cog.sanger.ac.uk/AV0280-C.gatk.zarr.zip,coluzzii
1746,https://vo_agam_output.cog.sanger.ac.uk/AV0292-C.gatk.zarr.zip,coluzzii
1747,https://vo_agam_output.cog.sanger.ac.uk/AV0304-C.gatk.zarr.zip,coluzzii
1748,https://vo_agam_output.cog.sanger.ac.uk/AV0245-C.gatk.zarr.zip,coluzzii
1749,https://vo_agam_output.cog.sanger.ac.uk/AV0293-C.gatk.zarr.zip,coluzzii
1750,https://vo_agam_output.cog.sanger.ac.uk/AV0305-C.gatk.zarr.zip,coluzzii
1751,https://vo_agam_output.cog.sanger.ac.uk/AQ0009-C.gatk.zarr.zip,gambiae
1752,https://vo_agam_output.cog.sanger.ac.uk/AQ0001-C.gatk.zarr.zip,gambiae
1753,https://vo_agam_output.cog.sanger.ac.uk/AQ0002-C.gatk.zarr.zip,gambiae
1754,https://vo_agam_output.cog.sanger.ac.uk/AQ0005-C.gatk.zarr.zip,gambiae
1755,https://vo_agam_output.cog.sanger.ac.uk/AQ0004-C.gatk.zarr.zip,gambiae
1756,https://vo_agam_output.cog.sanger.ac.uk/AQ0015-C.gatk.zarr.zip,gambiae
1757,https://vo_agam_output.cog.sanger.ac.uk/AQ0011-C.gatk.zarr.zip,gambiae
1758,https://vo_agam_output.cog.sanger.ac.uk/AQ0012-C.gatk.zarr.zip,gambiae
1759,https://vo_agam_output.cog.sanger.ac.uk/AQ0014-C.gatk.zarr.zip,gambiae
1760,https://vo_agam_output.cog.sanger.ac.uk/AQ0013-C.gatk.zarr.zip,gambiae
1761,https://vo_agam_output.cog.sanger.ac.uk/AJ0023-C.gatk.zarr.zip,bissau
1762,https://vo_agam_output.cog.sanger.ac.uk/AJ0024-C.gatk.zarr.zip,bissau
1763,https://vo_agam_output.cog.sanger.ac.uk/AJ0032-C.gatk.zarr.zip,bissau
1764,https://vo_agam_output.cog.sanger.ac.uk/AJ0035-C.gatk.zarr.zip,bissau
1765,https://vo_agam_output.cog.sanger.ac.uk/AJ0036-C.gatk.zarr.zip,bissau
1766,https://vo_agam_output.cog.sanger.ac.uk/AJ0037-C.gatk.zarr.zip,bissau
1767,https://vo_agam_output.cog.sanger.ac.uk/AJ0039-C.gatk.zarr.zip,bissau
1768,https://vo_agam_output.cog.sanger.ac.uk/AJ0043-C.gatk.zarr.zip,bissau
1769,https://vo_agam_output.cog.sanger.ac.uk/AJ0044-C.gatk.zarr.zip,bissau
1770,https://vo_agam_output.cog.sanger.ac.uk/AJ0045-C.gatk.zarr.zip,bissau
1771,https://vo_agam_output.cog.sanger.ac.uk/AJ0047-C.gatk.zarr.zip,bissau
1772,https://vo_agam_output.cog.sanger.ac.uk/AJ0051-C.gatk.zarr.zip,bissau
1773,https://vo_agam_output.cog.sanger.ac.uk/AJ0052-C.gatk.zarr.zip,bissau
1774,https://vo_agam_output.cog.sanger.ac.uk/AJ0056-C.gatk.zarr.zip,bissau
1775,https://vo_agam_output.cog.sanger.ac.uk/AJ0059-C.gatk.zarr.zip,bissau
1776,https://vo_agam_output.cog.sanger.ac.uk/AJ0061-C.gatk.zarr.zip,bissau
1777,https://vo_agam_output.cog.sanger.ac.uk/AJ0063-C.gatk.zarr.zip,bissau
1778,https://vo_agam_output.cog.sanger.ac.uk/AJ0064-C.gatk.zarr.zip,bissau
1779,https://vo_agam_output.cog.sanger.ac.uk/AJ0066-C.gatk.zarr.zip,bissau
1780,https://vo_agam_output.cog.sanger.ac.uk/AJ0071-C.gatk.zarr.zip,bissau
1781,https://vo_agam_output.cog.sanger.ac.uk/AJ0072-C.gatk.zarr.zip,bissau
1782,https://vo_agam_output.cog.sanger.ac.uk/AJ0074-C.gatk.zarr.zip,bissau
1783,https://vo_agam_output.cog.sanger.ac.uk/AJ0075-C.gatk.zarr.zip,bissau
1784,https://vo_agam_output.cog.sanger.ac.uk/AJ0076-C.gatk.zarr.zip,bissau
1785,https://vo_agam_output.cog.sanger.ac.uk/AJ0077-C.gatk.zarr.zip,bissau
1786,https://vo_agam_output.cog.sanger.ac.uk/AJ0078-C.gatk.zarr.zip,bissau
1787,https://vo_agam_output.cog.sanger.ac.uk/AJ0079-C.gatk.zarr.zip,bissau
1788,https://vo_agam_output.cog.sanger.ac.uk/AJ0081-C.gatk.zarr.zip,bissau
1789,https://vo_agam_output.cog.sanger.ac.uk/AJ0084-C.gatk.zarr.zip,bissau
1790,https://vo_agam_output.cog.sanger.ac.uk/AJ0085-C.gatk.zarr.zip,bissau
1791,https://vo_agam_output.cog.sanger.ac.uk/AJ0086-C.gatk.zarr.zip,bissau
1792,https://vo_agam_output.cog.sanger.ac.uk/AJ0088-C.gatk.zarr.zip,bissau
1793,https://vo_agam_output.cog.sanger.ac.uk/AJ0090-C.gatk.zarr.zip,bissau
1794,https://vo_agam_output.cog.sanger.ac.uk/AJ0092-C.gatk.zarr.zip,bissau
1795,https://vo_agam_output.cog.sanger.ac.uk/AJ0093-C.gatk.zarr.zip,bissau
1796,https://vo_agam_output.cog.sanger.ac.uk/AJ0095-C.gatk.zarr.zip,bissau
1797,https://vo_agam_output.cog.sanger.ac.uk/AJ0096-C.gatk.zarr.zip,bissau
1798,https://vo_agam_output.cog.sanger.ac.uk/AJ0097-C.gatk.zarr.zip,bissau
1799,https://vo_agam_output.cog.sanger.ac.uk/AJ0098-C.gatk.zarr.zip,bissau
1800,https://vo_agam_output.cog.sanger.ac.uk/AJ0100-C.gatk.zarr.zip,bissau
1801,https://vo_agam_output.cog.sanger.ac.uk/AJ0102-C.gatk.zarr.zip,bissau
1802,https://vo_agam_output.cog.sanger.ac.uk/AJ0103-C.gatk.zarr.zip,bissau
1803,https://vo_agam_output.cog.sanger.ac.uk/AJ0105-C.gatk.zarr.zip,bissau
1804,https://vo_agam_output.cog.sanger.ac.uk/AJ0107-C.gatk.zarr.zip,bissau
1805,https://vo_agam_output.cog.sanger.ac.uk/AJ0109-C.gatk.zarr.zip,bissau
1806,https://vo_agam_output.cog.sanger.ac.uk/AJ0113-C.gatk.zarr.zip,bissau
1807,https://vo_agam_output.cog.sanger.ac.uk/AJ0115-C.gatk.zarr.zip,bissau
1808,https://vo_agam_output.cog.sanger.ac.uk/AJ0116-C.gatk.zarr.zip,bissau
1809,https://vo_agam_output.cog.sanger.ac.uk/AJ0099-C.gatk.zarr.zip,bissau
1810,https://vo_agam_output.cog.sanger.ac.uk/AJ0117-C.gatk.zarr.zip,bissau
1811,https://vo_agam_output.cog.sanger.ac.uk/AJ0070-Cx.gatk.zarr.zip,bissau
1812,https://vo_agam_output.cog.sanger.ac.uk/AJ0101-Cx.gatk.zarr.zip,bissau
1813,https://vo_agam_output.cog.sanger.ac.uk/AJ0120-C.gatk.zarr.zip,gambiae
1814,https://vo_agam_output.cog.sanger.ac.uk/AJ0121-C.gatk.zarr.zip,gambiae
1815,https://vo_agam_output.cog.sanger.ac.uk/AJ0122-C.gatk.zarr.zip,gambiae
1816,https://vo_agam_output.cog.sanger.ac.uk/AJ0123-C.gatk.zarr.zip,gambiae
1817,https://vo_agam_output.cog.sanger.ac.uk/AJ0124-C.gatk.zarr.zip,gambiae
1818,https://vo_agam_output.cog.sanger.ac.uk/AJ0125-C.gatk.zarr.zip,gambiae
1819,https://vo_agam_output.cog.sanger.ac.uk/AJ0126-C.gatk.zarr.zip,gambiae
1820,https://vo_agam_output.cog.sanger.ac.uk/AJ0127-C.gatk.zarr.zip,gambiae
1821,https://vo_agam_output.cog.sanger.ac.uk/AJ0128-C.gatk.zarr.zip,bissau
1822,https://vo_agam_output.cog.sanger.ac.uk/AJ0129-C.gatk.zarr.zip,bissau
1823,https://vo_agam_output.cog.sanger.ac.uk/AJ0130-C.gatk.zarr.zip,bissau
1824,https://vo_agam_output.cog.sanger.ac.uk/AJ0131-C.gatk.zarr.zip,bissau
1825,https://vo_agam_output.cog.sanger.ac.uk/AJ0132-C.gatk.zarr.zip,bissau
1826,https://vo_agam_output.cog.sanger.ac.uk/AJ0133-C.gatk.zarr.zip,bissau
1827,https://vo_agam_output.cog.sanger.ac.uk/AJ0134-C.gatk.zarr.zip,bissau
1828,https://vo_agam_output.cog.sanger.ac.uk/AJ0135-C.gatk.zarr.zip,bissau
1829,https://vo_agam_output.cog.sanger.ac.uk/AJ0136-C.gatk.zarr.zip,bissau
1830,https://vo_agam_output.cog.sanger.ac.uk/AJ0137-C.gatk.zarr.zip,bissau
1831,https://vo_agam_output.cog.sanger.ac.uk/AJ0138-C.gatk.zarr.zip,bissau
1832,https://vo_agam_output.cog.sanger.ac.uk/AJ0139-C.gatk.zarr.zip,bissau
1833,https://vo_agam_output.cog.sanger.ac.uk/AJ0140-C.gatk.zarr.zip,bissau
1834,https://vo_agam_output.cog.sanger.ac.uk/AJ0141-C.gatk.zarr.zip,bissau
1835,https://vo_agam_output.cog.sanger.ac.uk/AJ0142-C.gatk.zarr.zip,bissau
1836,https://vo_agam_output.cog.sanger.ac.uk/AJ0143-C.gatk.zarr.zip,bissau
1837,https://vo_agam_output.cog.sanger.ac.uk/AJ0144-C.gatk.zarr.zip,bissau
1838,https://vo_agam_output.cog.sanger.ac.uk/AJ0145-C.gatk.zarr.zip,bissau
1839,https://vo_agam_output.cog.sanger.ac.uk/AJ0146-C.gatk.zarr.zip,bissau
1840,https://vo_agam_output.cog.sanger.ac.uk/AJ0147-C.gatk.zarr.zip,bissau
1841,https://vo_agam_output.cog.sanger.ac.uk/AJ0148-C.gatk.zarr.zip,bissau
1842,https://vo_agam_output.cog.sanger.ac.uk/AJ0149-C.gatk.zarr.zip,bissau
1843,https://vo_agam_output.cog.sanger.ac.uk/AJ0150-C.gatk.zarr.zip,bissau
1844,https://vo_agam_output.cog.sanger.ac.uk/AJ0151-C.gatk.zarr.zip,bissau
1845,https://vo_agam_output.cog.sanger.ac.uk/AJ0152-C.gatk.zarr.zip,bissau
1846,https://vo_agam_output.cog.sanger.ac.uk/AJ0153-C.gatk.zarr.zip,bissau
1847,https://vo_agam_output.cog.sanger.ac.uk/AJ0154-C.gatk.zarr.zip,bissau
1848,https://vo_agam_output.cog.sanger.ac.uk/AJ0155-C.gatk.zarr.zip,bissau
1849,https://vo_agam_output.cog.sanger.ac.uk/AJ0156-C.gatk.zarr.zip,bissau
1850,https://vo_agam_output.cog.sanger.ac.uk/AJ0157-C.gatk.zarr.zip,bissau
1851,https://vo_agam_output.cog.sanger.ac.uk/AJ0158-C.gatk.zarr.zip,bissau
1852,https://vo_agam_output.cog.sanger.ac.uk/AJ0159-C.gatk.zarr.zip,bissau
1853,https://vo_agam_output.cog.sanger.ac.uk/AJ0161-C.gatk.zarr.zip,bissau
1854,https://vo_agam_output.cog.sanger.ac.uk/AJ0028-C.gatk.zarr.zip,bissau
1855,https://vo_agam_output.cog.sanger.ac.uk/AJ0038-C.gatk.zarr.zip,bissau
1856,https://vo_agam_output.cog.sanger.ac.uk/AJ0049-C.gatk.zarr.zip,bissau
1857,https://vo_agam_output.cog.sanger.ac.uk/AJ0060-C.gatk.zarr.zip,bissau
1858,https://vo_agam_output.cog.sanger.ac.uk/AJ0068-C.gatk.zarr.zip,bissau
1859,https://vo_agam_output.cog.sanger.ac.uk/AJ0080-C.gatk.zarr.zip,bissau
1860,https://vo_agam_output.cog.sanger.ac.uk/AJ0087-C.gatk.zarr.zip,bissau
1861,https://vo_agam_output.cog.sanger.ac.uk/AJ0119-C.gatk.zarr.zip,bissau
1862,https://vo_agam_output.cog.sanger.ac.uk/AK0041-C.gatk.zarr.zip,arabiensis
1863,https://vo_agam_output.cog.sanger.ac.uk/AK0042-C.gatk.zarr.zip,arabiensis
1864,https://vo_agam_output.cog.sanger.ac.uk/AK0043-C.gatk.zarr.zip,arabiensis
1865,https://vo_agam_output.cog.sanger.ac.uk/AK0044-C.gatk.zarr.zip,arabiensis
1866,https://vo_agam_output.cog.sanger.ac.uk/AK0046-C.gatk.zarr.zip,arabiensis
1867,https://vo_agam_output.cog.sanger.ac.uk/AK0047-C.gatk.zarr.zip,arabiensis
1868,https://vo_agam_output.cog.sanger.ac.uk/AK0049-C.gatk.zarr.zip,gcx3
1869,https://vo_agam_output.cog.sanger.ac.uk/AK0050-C.gatk.zarr.zip,gcx3
1870,https://vo_agam_output.cog.sanger.ac.uk/AK0051-C.gatk.zarr.zip,gcx3
1871,https://vo_agam_output.cog.sanger.ac.uk/AK0052-C.gatk.zarr.zip,gcx3
1872,https://vo_agam_output.cog.sanger.ac.uk/AK0054-C.gatk.zarr.zip,arabiensis
1873,https://vo_agam_output.cog.sanger.ac.uk/AK0055-C.gatk.zarr.zip,arabiensis
1874,https://vo_agam_output.cog.sanger.ac.uk/AK0056-C.gatk.zarr.zip,arabiensis
1875,https://vo_agam_output.cog.sanger.ac.uk/AK0062-C.gatk.zarr.zip,gcx3
1876,https://vo_agam_output.cog.sanger.ac.uk/AK0063-C.gatk.zarr.zip,gcx3
1877,https://vo_agam_output.cog.sanger.ac.uk/AK0065-C.gatk.zarr.zip,gcx3
1878,https://vo_agam_output.cog.sanger.ac.uk/AK0067-C.gatk.zarr.zip,gcx3
1879,https://vo_agam_output.cog.sanger.ac.uk/AK0068-C.gatk.zarr.zip,gcx3
1880,https://vo_agam_output.cog.sanger.ac.uk/AK0069-C.gatk.zarr.zip,gcx3
1881,https://vo_agam_output.cog.sanger.ac.uk/AK0070-C.gatk.zarr.zip,gcx3
1882,https://vo_agam_output.cog.sanger.ac.uk/AK0071-C.gatk.zarr.zip,gcx3
1883,https://vo_agam_output.cog.sanger.ac.uk/AK0072-C.gatk.zarr.zip,gcx3
1884,https://vo_agam_output.cog.sanger.ac.uk/AK0073-C.gatk.zarr.zip,gcx3
1885,https://vo_agam_output.cog.sanger.ac.uk/AK0076-C.gatk.zarr.zip,gcx3
1886,https://vo_agam_output.cog.sanger.ac.uk/AK0077-C.gatk.zarr.zip,gcx3
1887,https://vo_agam_output.cog.sanger.ac.uk/AK0078-C.gatk.zarr.zip,gcx3
1888,https://vo_agam_output.cog.sanger.ac.uk/AK0079-C.gatk.zarr.zip,gcx3
1889,https://vo_agam_output.cog.sanger.ac.uk/AK0081-C.gatk.zarr.zip,gcx3
1890,https://vo_agam_output.cog.sanger.ac.uk/AK0082-C.gatk.zarr.zip,gcx3
1891,https://vo_agam_output.cog.sanger.ac.uk/AK0083-C.gatk.zarr.zip,gcx3
1892,https://vo_agam_output.cog.sanger.ac.uk/AK0085-C.gatk.zarr.zip,gcx3
1893,https://vo_agam_output.cog.sanger.ac.uk/AK0086-C.gatk.zarr.zip,gcx3
1894,https://vo_agam_output.cog.sanger.ac.uk/AK0087-C.gatk.zarr.zip,gcx3
1895,https://vo_agam_output.cog.sanger.ac.uk/AK0088-C.gatk.zarr.zip,gcx3
1896,https://vo_agam_output.cog.sanger.ac.uk/AK0089-C.gatk.zarr.zip,gcx3
1897,https://vo_agam_output.cog.sanger.ac.uk/AK0091-C.gatk.zarr.zip,gcx3
1898,https://vo_agam_output.cog.sanger.ac.uk/AK0093-C.gatk.zarr.zip,gcx3
1899,https://vo_agam_output.cog.sanger.ac.uk/AK0094-C.gatk.zarr.zip,gcx3
1900,https://vo_agam_output.cog.sanger.ac.uk/AK0095-C.gatk.zarr.zip,gcx3
1901,https://vo_agam_output.cog.sanger.ac.uk/AK0096-C.gatk.zarr.zip,gcx3
1902,https://vo_agam_output.cog.sanger.ac.uk/AK0098-C.gatk.zarr.zip,gcx3
1903,https://vo_agam_output.cog.sanger.ac.uk/AK0099-C.gatk.zarr.zip,gcx3
1904,https://vo_agam_output.cog.sanger.ac.uk/AK0101-C.gatk.zarr.zip,gcx3
1905,https://vo_agam_output.cog.sanger.ac.uk/AK0102-C.gatk.zarr.zip,gcx3
1906,https://vo_agam_output.cog.sanger.ac.uk/AK0104-C.gatk.zarr.zip,gcx3
1907,https://vo_agam_output.cog.sanger.ac.uk/AK0105-C.gatk.zarr.zip,gcx3
1908,https://vo_agam_output.cog.sanger.ac.uk/AK0106-C.gatk.zarr.zip,gcx3
1909,https://vo_agam_output.cog.sanger.ac.uk/AK0107-C.gatk.zarr.zip,gcx3
1910,https://vo_agam_output.cog.sanger.ac.uk/AK0108-C.gatk.zarr.zip,gcx3
1911,https://vo_agam_output.cog.sanger.ac.uk/AK0110-C.gatk.zarr.zip,gcx3
1912,https://vo_agam_output.cog.sanger.ac.uk/AK0116-C.gatk.zarr.zip,gcx3
1913,https://vo_agam_output.cog.sanger.ac.uk/AK0117-C.gatk.zarr.zip,gcx3
1914,https://vo_agam_output.cog.sanger.ac.uk/AK0119-C.gatk.zarr.zip,gcx3
1915,https://vo_agam_output.cog.sanger.ac.uk/AK0127-C.gatk.zarr.zip,gcx3
1916,https://vo_agam_output.cog.sanger.ac.uk/AK0045-Cx.gatk.zarr.zip,gcx3
1917,https://vo_agam_output.cog.sanger.ac.uk/AK0057-Cx.gatk.zarr.zip,arabiensis
1918,https://vo_agam_output.cog.sanger.ac.uk/AK0060-C.gatk.zarr.zip,gcx3
1919,https://vo_agam_output.cog.sanger.ac.uk/AK0066-Cx.gatk.zarr.zip,gcx3
1920,https://vo_agam_output.cog.sanger.ac.uk/AK0075-Cx.gatk.zarr.zip,gcx3
1921,https://vo_agam_output.cog.sanger.ac.uk/AK0090-Cx.gatk.zarr.zip,gcx3
1922,https://vo_agam_output.cog.sanger.ac.uk/AK0092-Cx.gatk.zarr.zip,gcx3
1923,https://vo_agam_output.cog.sanger.ac.uk/AK0100-Cx.gatk.zarr.zip,gcx3
1924,https://vo_agam_output.cog.sanger.ac.uk/AK0103-Cx.gatk.zarr.zip,gcx3
1925,https://vo_agam_output.cog.sanger.ac.uk/AK0109-Cx.gatk.zarr.zip,gcx3
1926,https://vo_agam_output.cog.sanger.ac.uk/AK0177-C.gatk.zarr.zip,gambiae
1927,https://vo_agam_output.cog.sanger.ac.uk/AK0203-C.gatk.zarr.zip,gambiae
1928,https://vo_agam_output.cog.sanger.ac.uk/AK0207-C.gatk.zarr.zip,gambiae
1929,https://vo_agam_output.cog.sanger.ac.uk/AK0211-C.gatk.zarr.zip,gambiae
1930,https://vo_agam_output.cog.sanger.ac.uk/AK0212-C.gatk.zarr.zip,gambiae
1931,https://vo_agam_output.cog.sanger.ac.uk/AK0213-C.gatk.zarr.zip,gambiae
1932,https://vo_agam_output.cog.sanger.ac.uk/AK0214-C.gatk.zarr.zip,gambiae
1933,https://vo_agam_output.cog.sanger.ac.uk/AK0215-C.gatk.zarr.zip,gambiae
1934,https://vo_agam_output.cog.sanger.ac.uk/AK0226-C.gatk.zarr.zip,gambiae
1935,https://vo_agam_output.cog.sanger.ac.uk/AK0235-C.gatk.zarr.zip,gambiae
1936,https://vo_agam_output.cog.sanger.ac.uk/AK0236-C.gatk.zarr.zip,gambiae
1937,https://vo_agam_output.cog.sanger.ac.uk/AK0237-C.gatk.zarr.zip,gambiae
1938,https://vo_agam_output.cog.sanger.ac.uk/AK0238-C.gatk.zarr.zip,gambiae
1939,https://vo_agam_output.cog.sanger.ac.uk/AK0239-C.gatk.zarr.zip,gambiae
1940,https://vo_agam_output.cog.sanger.ac.uk/AK0274-C.gatk.zarr.zip,gambiae
1941,https://vo_agam_output.cog.sanger.ac.uk/AK0278-C.gatk.zarr.zip,gambiae
1942,https://vo_agam_output.cog.sanger.ac.uk/AK0279-C.gatk.zarr.zip,gambiae
1943,https://vo_agam_output.cog.sanger.ac.uk/AK0280-C.gatk.zarr.zip,gambiae
1944,https://vo_agam_output.cog.sanger.ac.uk/AK0281-C.gatk.zarr.zip,gambiae
1945,https://vo_agam_output.cog.sanger.ac.uk/AK0284-C.gatk.zarr.zip,arabiensis
1946,https://vo_agam_output.cog.sanger.ac.uk/AK0298-C.gatk.zarr.zip,arabiensis
1947,https://vo_agam_output.cog.sanger.ac.uk/AK0299-C.gatk.zarr.zip,arabiensis
1948,https://vo_agam_output.cog.sanger.ac.uk/AZ0292-C.gatk.zarr.zip,coluzzii
1949,https://vo_agam_output.cog.sanger.ac.uk/AZ0293-C.gatk.zarr.zip,coluzzii
1950,https://vo_agam_output.cog.sanger.ac.uk/AZ0294-C.gatk.zarr.zip,coluzzii
1951,https://vo_agam_output.cog.sanger.ac.uk/AZ0295-C.gatk.zarr.zip,coluzzii
1952,https://vo_agam_output.cog.sanger.ac.uk/AZ0296-C.gatk.zarr.zip,coluzzii
1953,https://vo_agam_output.cog.sanger.ac.uk/AZ0297-C.gatk.zarr.zip,coluzzii
1954,https://vo_agam_output.cog.sanger.ac.uk/AZ0298-C.gatk.zarr.zip,coluzzii
1955,https://vo_agam_output.cog.sanger.ac.uk/AZ0300-C.gatk.zarr.zip,gambiae
1956,https://vo_agam_output.cog.sanger.ac.uk/AZ0301-C.gatk.zarr.zip,gambiae
1957,https://vo_agam_output.cog.sanger.ac.uk/AZ0302-C.gatk.zarr.zip,gambiae
1958,https://vo_agam_output.cog.sanger.ac.uk/AZ0304-C.gatk.zarr.zip,gambiae
1959,https://vo_agam_output.cog.sanger.ac.uk/AZ0305-C.gatk.zarr.zip,gambiae
1960,https://vo_agam_output.cog.sanger.ac.uk/AZ0306-C.gatk.zarr.zip,gambiae
1961,https://vo_agam_output.cog.sanger.ac.uk/AZ0307-C.gatk.zarr.zip,gambiae
1962,https://vo_agam_output.cog.sanger.ac.uk/AZ0308-C.gatk.zarr.zip,gambiae
1963,https://vo_agam_output.cog.sanger.ac.uk/AZ0309-C.gatk.zarr.zip,gambiae
1964,https://vo_agam_output.cog.sanger.ac.uk/AZ0310-C.gatk.zarr.zip,gambiae
1965,https://vo_agam_output.cog.sanger.ac.uk/AZ0311-C.gatk.zarr.zip,gambiae
1966,https://vo_agam_output.cog.sanger.ac.uk/AZ0313-C.gatk.zarr.zip,gambiae
1967,https://vo_agam_output.cog.sanger.ac.uk/AZ0314-C.gatk.zarr.zip,gambiae
1968,https://vo_agam_output.cog.sanger.ac.uk/AZ0316-C.gatk.zarr.zip,gambiae
1969,https://vo_agam_output.cog.sanger.ac.uk/AZ0317-C.gatk.zarr.zip,gambiae
1970,https://vo_agam_output.cog.sanger.ac.uk/AZ0318-C.gatk.zarr.zip,gambiae
1971,https://vo_agam_output.cog.sanger.ac.uk/AZ0319-C.gatk.zarr.zip,gambiae
1972,https://vo_agam_output.cog.sanger.ac.uk/AZ0320-C.gatk.zarr.zip,gambiae
